Date,Power,Detector,Quality
31-Aug-22,74,10,Bad
1-Sep-22,86,11,Bad
2-Sep-22,100,10,Bad
3-Sep-22,37,10,Bad
4-Sep-22,8,10,Bad
5-Sep-22,71,11,Bad
6-Sep-22,11,3,Bad
7-Sep-22,80,9,Good
8-Sep-22,12,8,Bad
9-Sep-22,66,12,Good
10-Sep-22,90,8,Bad
11-Sep-22,75,1,Good
12-Sep-22,42,1,Good
13-Sep-22,75,0,Bad
14-Sep-22,38,12,Bad
15-Sep-22,53,10,Good
16-Sep-22,63,5,Good
17-Sep-22,94,6,Good
18-Sep-22,37,7,Bad
19-Sep-22,24,3,Good
20-Sep-22,68,1,Bad
21-Sep-22,73,3,Good
22-Sep-22,32,7,Bad
23-Sep-22,18,2,Bad
24-Sep-22,65,9,Bad
25-Sep-22,30,4,Bad
26-Sep-22,17,13,Good
27-Sep-22,46,10,Bad
28-Sep-22,27,3,Good
29-Sep-22,54,1,Good
30-Sep-22,63,6,Bad
1-Oct-22,0,1,Good
2-Oct-22,93,2,Good
3-Oct-22,97,8,Good
4-Oct-22,43,10,Good
5-Oct-22,54,2,Good
6-Oct-22,57,1,Bad
7-Oct-22,33,9,Good
8-Oct-22,62,11,Good
9-Oct-22,27,5,Good
10-Oct-22,26,1,Bad
11-Oct-22,81,10,Good
12-Oct-22,41,6,Good
13-Oct-22,88,11,Bad
14-Oct-22,74,7,Good
15-Oct-22,96,4,Bad
16-Oct-22,90,10,Good
17-Oct-22,42,0,Bad
18-Oct-22,77,12,Bad
19-Oct-22,12,6,Good
20-Oct-22,18,0,Bad
21-Oct-22,64,0,Bad
22-Oct-22,22,1,Bad
23-Oct-22,47,10,Good
24-Oct-22,72,12,Bad
25-Oct-22,10,4,Bad
26-Oct-22,18,9,Good
27-Oct-22,34,4,Good
28-Oct-22,99,7,Good
29-Oct-22,73,7,Bad
30-Oct-22,13,8,Bad
31-Oct-22,97,6,Good
1-Nov-22,31,1,Good
2-Nov-22,24,12,Good
3-Nov-22,16,4,Good
4-Nov-22,44,9,Bad
5-Nov-22,65,9,Bad
6-Nov-22,85,3,Bad
7-Nov-22,16,11,Good
8-Nov-22,95,10,Bad
9-Nov-22,34,3,Bad
10-Nov-22,47,2,Bad
11-Nov-22,11,3,Bad
12-Nov-22,40,3,Good
13-Nov-22,13,12,Bad
14-Nov-22,13,0,Good
15-Nov-22,56,1,Good
16-Nov-22,93,1,Bad
17-Nov-22,28,12,Good
18-Nov-22,21,0,Bad
19-Nov-22,17,6,Good
20-Nov-22,16,7,Good
21-Nov-22,61,12,Good
22-Nov-22,76,5,Good
23-Nov-22,22,7,Bad
24-Nov-22,57,8,Bad
25-Nov-22,3,4,Good
26-Nov-22,82,8,Bad
27-Nov-22,38,8,Good
28-Nov-22,33,2,Bad
29-Nov-22,18,9,Bad
30-Nov-22,71,8,Good
1-Dec-22,83,3,Bad
2-Dec-22,76,0,Good
3-Dec-22,59,11,Bad
4-Dec-22,41,5,Bad
5-Dec-22,98,1,Bad
6-Dec-22,41,0,Good
7-Dec-22,90,7,Bad
8-Dec-22,9,0,Bad
9-Dec-22,25,1,Good
10-Dec-22,28,10,Good
11-Dec-22,79,4,Bad
12-Dec-22,65,5,Good
13-Dec-22,100,1,Good
14-Dec-22,40,3,Good
15-Dec-22,64,4,Bad
16-Dec-22,10,5,Good
17-Dec-22,98,8,Bad
18-Dec-22,77,3,Good
19-Dec-22,64,8,Bad
20-Dec-22,2,5,Good
21-Dec-22,11,3,Bad
22-Dec-22,30,5,Bad
23-Dec-22,64,8,Bad
24-Dec-22,3,10,Bad
25-Dec-22,64,0,Good
26-Dec-22,61,11,Good
27-Dec-22,75,6,Good
28-Dec-22,89,12,Good
29-Dec-22,62,8,Good
30-Dec-22,20,1,Good
31-Dec-22,80,0,Good
1-Jan-23,21,0,Good
2-Jan-23,37,12,Bad
3-Jan-23,64,3,Good
4-Jan-23,69,9,Good
5-Jan-23,2,4,Good
6-Jan-23,61,0,Good
7-Jan-23,51,13,Bad
8-Jan-23,44,12,Bad
9-Jan-23,2,8,Good
10-Jan-23,71,12,Good
11-Jan-23,38,1,Good
12-Jan-23,25,0,Bad
13-Jan-23,59,12,Bad
14-Jan-23,88,9,Bad
15-Jan-23,35,8,Bad
16-Jan-23,36,12,Good
17-Jan-23,38,10,Bad
18-Jan-23,78,13,Bad
19-Jan-23,72,8,Bad
20-Jan-23,13,0,Good
21-Jan-23,70,0,Good
22-Jan-23,24,5,Bad
23-Jan-23,100,12,Bad
24-Jan-23,68,1,Bad
25-Jan-23,54,3,Bad
26-Jan-23,91,12,Good
27-Jan-23,58,12,Bad
28-Jan-23,100,4,Bad
29-Jan-23,0,0,Good
30-Jan-23,51,1,Bad
31-Jan-23,64,1,Bad
1-Feb-23,64,0,Good
2-Feb-23,33,13,Good
3-Feb-23,26,6,Bad
4-Feb-23,8,8,Bad
5-Feb-23,86,13,Good
6-Feb-23,60,12,Good
7-Feb-23,13,8,Bad
8-Feb-23,3,0,Bad
9-Feb-23,74,12,Good
10-Feb-23,72,0,Bad
11-Feb-23,86,3,Good
12-Feb-23,99,11,Good
13-Feb-23,25,1,Good
14-Feb-23,57,1,Bad
15-Feb-23,61,11,Good
16-Feb-23,75,3,Good
17-Feb-23,6,12,Bad
18-Feb-23,70,12,Bad
19-Feb-23,42,0,Good
20-Feb-23,31,11,Good
21-Feb-23,66,9,Good
22-Feb-23,26,9,Good
23-Feb-23,20,11,Good
24-Feb-23,80,7,Bad
25-Feb-23,75,4,Bad
26-Feb-23,92,1,Bad
27-Feb-23,25,5,Good
28-Feb-23,11,9,Good
1-Mar-23,24,4,Good
2-Mar-23,4,11,Bad
3-Mar-23,68,0,Good
4-Mar-23,55,8,Good
5-Mar-23,7,2,Good
6-Mar-23,46,9,Good
7-Mar-23,0,7,Bad
8-Mar-23,21,3,Bad
9-Mar-23,32,9,Good
10-Mar-23,10,12,Bad
11-Mar-23,7,3,Bad
12-Mar-23,26,11,Good
13-Mar-23,23,0,Bad
14-Mar-23,70,6,Good
15-Mar-23,99,3,Bad
16-Mar-23,30,12,Bad
17-Mar-23,30,9,Bad
18-Mar-23,24,10,Good
19-Mar-23,45,2,Bad
20-Mar-23,22,3,Bad
21-Mar-23,9,11,Bad
22-Mar-23,9,11,Good
23-Mar-23,50,11,Good
24-Mar-23,30,8,Good
25-Mar-23,26,4,Good
26-Mar-23,18,5,Bad
27-Mar-23,8,3,Bad
28-Mar-23,7,10,Good
29-Mar-23,56,11,Good
30-Mar-23,39,6,Bad
31-Mar-23,54,8,Good
1-Apr-23,88,10,Good
2-Apr-23,10,0,Good
3-Apr-23,4,6,Good
4-Apr-23,78,5,Good
5-Apr-23,6,1,Good
6-Apr-23,9,2,Good
7-Apr-23,94,4,Bad
8-Apr-23,92,10,Good
9-Apr-23,40,7,Bad
10-Apr-23,94,6,Good
11-Apr-23,83,5,Bad
12-Apr-23,13,1,Bad
13-Apr-23,86,7,Good
14-Apr-23,10,2,Bad
15-Apr-23,41,13,Good
16-Apr-23,33,10,Bad
17-Apr-23,46,9,Bad
18-Apr-23,58,10,Good
19-Apr-23,79,2,Good
20-Apr-23,91,1,Good
21-Apr-23,34,3,Good
22-Apr-23,25,5,Good
23-Apr-23,53,1,Good
24-Apr-23,96,5,Bad
25-Apr-23,75,2,Bad
26-Apr-23,88,6,Good
27-Apr-23,52,8,Good
28-Apr-23,6,3,Bad
29-Apr-23,82,0,Bad
30-Apr-23,23,7,Bad
1-May-23,95,8,Good
2-May-23,81,9,Bad
3-May-23,95,0,Bad
4-May-23,34,6,Bad
5-May-23,3,11,Bad
6-May-23,45,2,Bad
7-May-23,75,4,Bad
8-May-23,19,7,Good
9-May-23,43,11,Bad
10-May-23,24,13,Good
11-May-23,58,9,Good
12-May-23,65,2,Good
13-May-23,49,13,Bad
14-May-23,29,0,Good
15-May-23,61,2,Bad
16-May-23,22,0,Good
17-May-23,25,9,Good
18-May-23,31,5,Good
19-May-23,47,7,Good
20-May-23,44,9,Good
21-May-23,65,13,Bad
22-May-23,6,6,Good
23-May-23,0,12,Bad
24-May-23,55,0,Bad
25-May-23,56,11,Bad
26-May-23,46,8,Good
27-May-23,67,1,Bad
28-May-23,91,12,Good
29-May-23,68,5,Good
30-May-23,23,4,Bad
31-May-23,65,11,Good
1-Jun-23,52,11,Good
2-Jun-23,43,8,Good
3-Jun-23,49,3,Bad
4-Jun-23,54,11,Good
5-Jun-23,79,9,Good
6-Jun-23,41,12,Bad
7-Jun-23,30,1,Good
8-Jun-23,69,10,Good
9-Jun-23,66,2,Bad
10-Jun-23,83,9,Bad
11-Jun-23,29,0,Bad
12-Jun-23,59,2,Good
13-Jun-23,1,1,Bad
14-Jun-23,29,1,Good
15-Jun-23,8,5,Good
16-Jun-23,18,12,Bad
17-Jun-23,1,13,Bad
18-Jun-23,73,12,Bad
19-Jun-23,77,8,Bad
20-Jun-23,69,0,Bad
21-Jun-23,99,11,Bad
22-Jun-23,57,8,Bad
23-Jun-23,41,7,Bad
24-Jun-23,37,13,Good
25-Jun-23,35,8,Bad
26-Jun-23,50,1,Bad
27-Jun-23,2,5,Bad
28-Jun-23,57,10,Bad
29-Jun-23,21,8,Good
30-Jun-23,79,12,Good
1-Jul-23,73,0,Good
2-Jul-23,95,3,Bad
3-Jul-23,41,6,Good
4-Jul-23,55,0,Bad
5-Jul-23,0,13,Good
6-Jul-23,81,11,Good
7-Jul-23,46,9,Bad
8-Jul-23,80,6,Bad
9-Jul-23,40,7,Good
10-Jul-23,22,11,Good
11-Jul-23,3,10,Bad
12-Jul-23,70,3,Good
13-Jul-23,100,0,Bad
14-Jul-23,83,8,Good
15-Jul-23,73,2,Bad
16-Jul-23,45,3,Bad
17-Jul-23,47,7,Bad
18-Jul-23,37,8,Good
19-Jul-23,30,11,Good
20-Jul-23,60,10,Good
21-Jul-23,8,0,Good
22-Jul-23,61,8,Bad
23-Jul-23,95,2,Good
24-Jul-23,90,0,Good
25-Jul-23,80,7,Good
26-Jul-23,95,8,Good
27-Jul-23,68,13,Good
28-Jul-23,65,12,Bad
29-Jul-23,62,6,Good
30-Jul-23,24,5,Bad
31-Jul-23,76,5,Good
1-Aug-23,99,13,Good
2-Aug-23,98,8,Bad
3-Aug-23,58,1,Bad
4-Aug-23,68,11,Good
5-Aug-23,42,11,Bad
6-Aug-23,97,7,Bad
7-Aug-23,3,8,Good
8-Aug-23,84,9,Good
9-Aug-23,76,8,Bad
10-Aug-23,12,5,Good
11-Aug-23,32,10,Bad
12-Aug-23,34,2,Good
13-Aug-23,22,11,Bad
14-Aug-23,43,2,Good
15-Aug-23,47,4,Bad
16-Aug-23,35,13,Good
17-Aug-23,83,10,Bad
18-Aug-23,51,13,Bad
19-Aug-23,76,11,Bad
20-Aug-23,28,7,Good
21-Aug-23,97,10,Bad
22-Aug-23,97,2,Good
23-Aug-23,82,4,Good
24-Aug-23,52,2,Bad
25-Aug-23,42,1,Bad
26-Aug-23,7,1,Bad
27-Aug-23,82,3,Good
28-Aug-23,91,6,Good
29-Aug-23,33,1,Good
30-Aug-23,56,0,Bad
31-Aug-23,22,8,Bad
1-Sep-23,43,8,Good
2-Sep-23,45,8,Good
3-Sep-23,29,11,Good
4-Sep-23,88,9,Good
5-Sep-23,46,11,Bad
6-Sep-23,92,2,Good
7-Sep-23,32,7,Bad
8-Sep-23,49,6,Good
9-Sep-23,100,10,Good
10-Sep-23,64,1,Bad
11-Sep-23,94,8,Bad
12-Sep-23,94,11,Bad
13-Sep-23,68,11,Good
14-Sep-23,69,6,Good
15-Sep-23,54,7,Good
16-Sep-23,45,4,Good
17-Sep-23,40,5,Bad
18-Sep-23,85,12,Good
19-Sep-23,12,10,Bad
20-Sep-23,58,7,Bad
21-Sep-23,70,7,Bad
22-Sep-23,24,2,Bad
23-Sep-23,69,9,Good
24-Sep-23,52,9,Good
25-Sep-23,24,13,Good
26-Sep-23,78,0,Good
27-Sep-23,37,5,Good
28-Sep-23,47,4,Good
29-Sep-23,81,5,Good
30-Sep-23,62,13,Bad
1-Oct-23,92,3,Good
2-Oct-23,21,6,Bad
3-Oct-23,10,9,Bad
4-Oct-23,35,12,Good
5-Oct-23,17,6,Bad
6-Oct-23,81,7,Bad
7-Oct-23,5,10,Good
8-Oct-23,57,1,Bad
9-Oct-23,30,1,Good
10-Oct-23,33,3,Bad
11-Oct-23,22,1,Good
12-Oct-23,27,0,Good
13-Oct-23,62,9,Bad
14-Oct-23,9,2,Good
15-Oct-23,41,11,Bad
16-Oct-23,96,3,Good
17-Oct-23,99,7,Bad
18-Oct-23,72,3,Good
19-Oct-23,46,13,Good
20-Oct-23,66,1,Bad
21-Oct-23,47,2,Bad
22-Oct-23,29,1,Bad
23-Oct-23,68,13,Good
24-Oct-23,71,9,Bad
25-Oct-23,46,10,Bad
26-Oct-23,38,8,Good
27-Oct-23,3,7,Bad
28-Oct-23,60,4,Good
29-Oct-23,35,3,Good
30-Oct-23,65,10,Good
31-Oct-23,39,11,Bad
1-Nov-23,95,0,Good
2-Nov-23,33,2,Good
3-Nov-23,38,8,Bad
4-Nov-23,36,5,Bad
5-Nov-23,0,10,Bad
6-Nov-23,28,13,Bad
7-Nov-23,15,6,Good
8-Nov-23,91,13,Good
9-Nov-23,40,6,Good
10-Nov-23,44,8,Good
11-Nov-23,8,7,Good
12-Nov-23,29,8,Good
13-Nov-23,11,2,Good
14-Nov-23,83,7,Good
15-Nov-23,38,11,Bad
16-Nov-23,84,10,Good
17-Nov-23,37,5,Bad
18-Nov-23,87,9,Good
19-Nov-23,75,2,Good
20-Nov-23,67,11,Bad
21-Nov-23,65,3,Good
22-Nov-23,71,5,Bad
23-Nov-23,87,5,Good
24-Nov-23,52,12,Good
25-Nov-23,91,3,Bad
26-Nov-23,55,13,Bad
27-Nov-23,61,13,Good
28-Nov-23,91,4,Bad
29-Nov-23,19,12,Bad
30-Nov-23,52,6,Good
1-Dec-23,82,5,Bad
2-Dec-23,22,8,Good
3-Dec-23,45,7,Good
4-Dec-23,78,5,Bad
5-Dec-23,73,11,Bad
6-Dec-23,80,1,Good
7-Dec-23,34,4,Bad
8-Dec-23,8,11,Bad
9-Dec-23,44,8,Bad
10-Dec-23,31,7,Good
11-Dec-23,93,0,Good
12-Dec-23,86,12,Bad
13-Dec-23,13,4,Good
14-Dec-23,51,5,Bad
15-Dec-23,63,1,Good
16-Dec-23,79,1,Good
17-Dec-23,48,12,Bad
18-Dec-23,9,13,Bad
19-Dec-23,27,3,Bad
20-Dec-23,80,4,Good
21-Dec-23,59,3,Bad
22-Dec-23,49,2,Bad
23-Dec-23,100,6,Good
24-Dec-23,72,9,Bad
25-Dec-23,69,13,Bad
26-Dec-23,54,5,Bad
27-Dec-23,42,12,Good
28-Dec-23,63,4,Good
29-Dec-23,76,3,Bad
30-Dec-23,80,10,Bad
31-Dec-23,70,8,Good
1-Jan-24,41,12,Bad
2-Jan-24,5,5,Good
3-Jan-24,39,6,Good
4-Jan-24,27,7,Good
5-Jan-24,25,7,Bad
6-Jan-24,69,12,Good
7-Jan-24,71,10,Bad
8-Jan-24,50,6,Bad
9-Jan-24,0,10,Bad
10-Jan-24,88,10,Bad
11-Jan-24,59,4,Bad
12-Jan-24,33,11,Good
13-Jan-24,70,12,Bad
14-Jan-24,4,10,Good
15-Jan-24,59,6,Good
16-Jan-24,43,9,Good
17-Jan-24,73,5,Good
18-Jan-24,90,0,Good
19-Jan-24,14,11,Bad
20-Jan-24,97,5,Bad
21-Jan-24,53,0,Bad
22-Jan-24,4,12,Bad
23-Jan-24,92,5,Good
24-Jan-24,0,3,Bad
25-Jan-24,87,13,Good
26-Jan-24,68,11,Good
27-Jan-24,38,6,Bad
28-Jan-24,22,6,Bad
29-Jan-24,72,12,Good
30-Jan-24,14,2,Bad
31-Jan-24,59,5,Good
1-Feb-24,5,6,Bad
2-Feb-24,87,0,Good
3-Feb-24,48,7,Bad
4-Feb-24,27,5,Bad
5-Feb-24,41,5,Bad
6-Feb-24,86,9,Good
7-Feb-24,9,0,Good
8-Feb-24,85,13,Bad
9-Feb-24,1,2,Bad
10-Feb-24,54,13,Bad
11-Feb-24,11,7,Good
12-Feb-24,34,3,Bad
13-Feb-24,31,6,Bad
14-Feb-24,36,5,Bad
15-Feb-24,54,8,Good
16-Feb-24,12,0,Bad
17-Feb-24,63,3,Bad
18-Feb-24,94,2,Bad
19-Feb-24,20,4,Good
20-Feb-24,70,10,Good
21-Feb-24,94,1,Good
22-Feb-24,11,5,Good
23-Feb-24,70,2,Good
24-Feb-24,12,4,Good
25-Feb-24,80,9,Bad
26-Feb-24,62,13,Bad
27-Feb-24,68,6,Good
28-Feb-24,10,3,Bad
29-Feb-24,42,3,Good
1-Mar-24,69,8,Bad
2-Mar-24,24,6,Bad
3-Mar-24,99,10,Good
4-Mar-24,94,9,Good
5-Mar-24,10,7,Good
6-Mar-24,78,2,Bad
7-Mar-24,96,9,Bad
8-Mar-24,66,2,Bad
9-Mar-24,67,5,Good
10-Mar-24,51,12,Bad
11-Mar-24,12,9,Good
12-Mar-24,21,13,Bad
13-Mar-24,29,13,Good
14-Mar-24,43,1,Good
15-Mar-24,44,8,Bad
16-Mar-24,32,6,Good
17-Mar-24,73,5,Bad
18-Mar-24,66,3,Good
19-Mar-24,93,1,Good
20-Mar-24,54,11,Bad
21-Mar-24,32,13,Bad
22-Mar-24,44,3,Good
23-Mar-24,7,9,Bad
24-Mar-24,97,2,Good
25-Mar-24,71,4,Bad
26-Mar-24,100,6,Bad
27-Mar-24,54,12,Bad
28-Mar-24,52,10,Good
29-Mar-24,40,3,Good
30-Mar-24,99,8,Good
31-Mar-24,46,2,Bad
1-Apr-24,51,12,Good
2-Apr-24,78,3,Good
3-Apr-24,30,0,Good
4-Apr-24,60,4,Good
5-Apr-24,34,10,Bad
6-Apr-24,48,4,Bad
7-Apr-24,34,5,Bad
8-Apr-24,12,10,Bad
9-Apr-24,69,5,Bad
10-Apr-24,1,0,Bad
11-Apr-24,91,2,Bad
12-Apr-24,82,7,Good
13-Apr-24,22,1,Good
14-Apr-24,11,7,Good
15-Apr-24,97,0,Bad
16-Apr-24,2,1,Good
17-Apr-24,96,6,Good
18-Apr-24,67,4,Bad
19-Apr-24,16,7,Good
20-Apr-24,97,1,Bad
21-Apr-24,63,12,Good
22-Apr-24,23,6,Bad
23-Apr-24,54,13,Bad
24-Apr-24,19,2,Good
25-Apr-24,23,3,Good
26-Apr-24,91,13,Bad
27-Apr-24,78,11,Good
28-Apr-24,75,4,Bad
29-Apr-24,91,11,Bad
30-Apr-24,13,6,Good
1-May-24,99,1,Good
2-May-24,38,9,Good
3-May-24,97,4,Bad
4-May-24,79,10,Good
5-May-24,65,5,Good
6-May-24,68,5,Good
7-May-24,50,11,Bad
8-May-24,5,13,Good
9-May-24,44,8,Bad
10-May-24,54,6,Good
11-May-24,57,10,Bad
12-May-24,21,3,Good
13-May-24,2,13,Good
14-May-24,19,10,Bad
15-May-24,64,4,Good
16-May-24,67,11,Good
17-May-24,57,7,Good
18-May-24,94,1,Good
19-May-24,26,0,Bad
20-May-24,42,1,Good
21-May-24,89,7,Good
22-May-24,61,12,Bad
23-May-24,69,6,Good
24-May-24,25,8,Bad
25-May-24,20,0,Good
26-May-24,81,1,Bad
27-May-24,62,4,Bad
28-May-24,48,10,Bad
29-May-24,95,6,Good
30-May-24,79,13,Good
31-May-24,73,3,Bad
1-Jun-24,41,6,Bad
2-Jun-24,39,4,Bad
3-Jun-24,88,1,Bad
4-Jun-24,27,12,Bad
5-Jun-24,47,5,Good
6-Jun-24,87,10,Good
7-Jun-24,1,7,Bad
8-Jun-24,82,8,Good
9-Jun-24,98,13,Bad
10-Jun-24,98,13,Bad
11-Jun-24,74,7,Good
12-Jun-24,53,1,Good
13-Jun-24,65,12,Bad
14-Jun-24,66,4,Bad
15-Jun-24,29,4,Bad
16-Jun-24,48,7,Bad
17-Jun-24,94,11,Good
18-Jun-24,41,5,Bad
19-Jun-24,11,1,Bad
20-Jun-24,44,0,Good
21-Jun-24,59,6,Good
22-Jun-24,37,0,Good
23-Jun-24,81,11,Bad
24-Jun-24,44,6,Good
25-Jun-24,16,8,Good
26-Jun-24,42,9,Bad
27-Jun-24,95,12,Bad
28-Jun-24,44,9,Bad
29-Jun-24,80,0,Bad
30-Jun-24,14,3,Bad
1-Jul-24,23,0,Good
2-Jul-24,64,4,Good
3-Jul-24,70,2,Bad
4-Jul-24,42,13,Bad
5-Jul-24,35,6,Bad
6-Jul-24,76,11,Good
7-Jul-24,85,11,Bad
8-Jul-24,82,7,Bad
9-Jul-24,62,6,Bad
10-Jul-24,100,12,Bad
11-Jul-24,42,2,Good
12-Jul-24,50,7,Bad
13-Jul-24,40,7,Bad
14-Jul-24,64,0,Bad
15-Jul-24,50,5,Bad
16-Jul-24,41,8,Bad
17-Jul-24,62,0,Bad
18-Jul-24,64,4,Bad
19-Jul-24,78,10,Good
20-Jul-24,3,4,Good
21-Jul-24,95,7,Good
22-Jul-24,7,4,Bad
23-Jul-24,45,4,Good
24-Jul-24,79,4,Good
25-Jul-24,30,5,Bad
26-Jul-24,36,9,Bad
27-Jul-24,66,2,Good
28-Jul-24,79,6,Good
29-Jul-24,86,12,Bad
30-Jul-24,72,6,Good
31-Jul-24,85,11,Good
1-Aug-24,18,1,Bad
2-Aug-24,27,4,Bad
3-Aug-24,78,3,Bad
4-Aug-24,91,7,Bad
5-Aug-24,95,8,Good
6-Aug-24,24,8,Good
7-Aug-24,26,3,Good
8-Aug-24,1,9,Good
9-Aug-24,97,10,Good
10-Aug-24,67,7,Good
11-Aug-24,25,2,Bad
12-Aug-24,53,0,Bad
13-Aug-24,23,13,Bad
14-Aug-24,12,9,Good
15-Aug-24,22,7,Bad
16-Aug-24,78,11,Bad
17-Aug-24,7,11,Good
18-Aug-24,71,1,Good
19-Aug-24,70,4,Bad
20-Aug-24,42,5,Bad
21-Aug-24,92,12,Good
22-Aug-24,82,0,Good
23-Aug-24,40,6,Good
24-Aug-24,93,13,Good
25-Aug-24,10,12,Good
26-Aug-24,0,1,Bad
27-Aug-24,28,4,Good
28-Aug-24,16,5,Good
29-Aug-24,7,12,Good
30-Aug-24,31,13,Bad
31-Aug-24,55,6,Good
1-Sep-24,37,0,Good
2-Sep-24,92,1,Bad
3-Sep-24,11,2,Good
4-Sep-24,27,12,Bad
5-Sep-24,4,12,Bad
6-Sep-24,51,6,Good
7-Sep-24,16,7,Bad
8-Sep-24,87,8,Good
9-Sep-24,37,9,Good
10-Sep-24,90,10,Good
11-Sep-24,76,9,Bad
12-Sep-24,22,9,Bad
13-Sep-24,55,13,Bad
14-Sep-24,75,8,Bad
15-Sep-24,51,11,Good
16-Sep-24,78,7,Good
17-Sep-24,7,12,Bad
18-Sep-24,79,7,Bad
19-Sep-24,75,4,Bad
20-Sep-24,29,0,Bad
21-Sep-24,40,1,Bad
22-Sep-24,21,5,Good
23-Sep-24,99,0,Bad
24-Sep-24,80,0,Good
25-Sep-24,24,4,Bad
26-Sep-24,47,2,Good
27-Sep-24,44,0,Bad
28-Sep-24,4,5,Bad
29-Sep-24,54,13,Good
30-Sep-24,72,12,Bad
1-Oct-24,5,7,Good
2-Oct-24,11,2,Good
3-Oct-24,44,12,Good
4-Oct-24,19,0,Bad
5-Oct-24,71,4,Bad
6-Oct-24,39,8,Bad
7-Oct-24,97,9,Bad
8-Oct-24,24,10,Good
9-Oct-24,19,13,Bad
10-Oct-24,63,6,Good
11-Oct-24,26,0,Bad
12-Oct-24,9,1,Bad
13-Oct-24,48,0,Good
14-Oct-24,65,8,Good
15-Oct-24,84,10,Bad
16-Oct-24,85,0,Good
17-Oct-24,42,1,Good
18-Oct-24,17,7,Bad
19-Oct-24,10,3,Bad
20-Oct-24,2,10,Good
21-Oct-24,99,5,Bad
22-Oct-24,50,8,Good
23-Oct-24,51,9,Good
24-Oct-24,53,11,Bad
25-Oct-24,42,3,Bad
26-Oct-24,17,11,Good
27-Oct-24,48,12,Bad
28-Oct-24,25,0,Bad
29-Oct-24,37,8,Bad
30-Oct-24,79,12,Good
31-Oct-24,58,6,Good
1-Nov-24,96,10,Good
2-Nov-24,6,5,Bad
3-Nov-24,43,6,Good
4-Nov-24,29,5,Good
5-Nov-24,2,8,Bad
6-Nov-24,81,6,Good
7-Nov-24,71,7,Bad
8-Nov-24,19,7,Good
9-Nov-24,32,1,Good
10-Nov-24,92,13,Bad
11-Nov-24,26,2,Bad
12-Nov-24,95,8,Good
13-Nov-24,45,5,Good
14-Nov-24,67,0,Good
15-Nov-24,76,2,Bad
16-Nov-24,25,9,Good
17-Nov-24,91,12,Bad
18-Nov-24,26,7,Bad
19-Nov-24,65,0,Bad
20-Nov-24,40,5,Good
21-Nov-24,47,1,Good
22-Nov-24,82,3,Bad
23-Nov-24,27,10,Bad
24-Nov-24,41,11,Bad
25-Nov-24,95,1,Good
26-Nov-24,29,9,Bad
27-Nov-24,83,2,Bad
28-Nov-24,48,9,Good
29-Nov-24,6,1,Good
30-Nov-24,64,6,Good
1-Dec-24,62,10,Good
2-Dec-24,74,2,Good
3-Dec-24,42,2,Good
4-Dec-24,79,8,Good
5-Dec-24,84,7,Bad
6-Dec-24,93,10,Bad
7-Dec-24,99,11,Good
8-Dec-24,58,0,Bad
9-Dec-24,7,10,Bad
10-Dec-24,36,5,Good
11-Dec-24,42,13,Bad
12-Dec-24,61,10,Bad
13-Dec-24,93,4,Bad
14-Dec-24,30,1,Good
15-Dec-24,40,10,Good
16-Dec-24,69,12,Bad
17-Dec-24,96,9,Good
18-Dec-24,25,11,Good
19-Dec-24,35,6,Bad
20-Dec-24,46,9,Bad
21-Dec-24,92,0,Good
22-Dec-24,82,12,Good
23-Dec-24,62,2,Good
24-Dec-24,85,11,Good
25-Dec-24,31,12,Bad
26-Dec-24,80,2,Bad
27-Dec-24,68,1,Good
28-Dec-24,70,3,Good
29-Dec-24,92,12,Bad
30-Dec-24,62,1,Bad
31-Dec-24,88,4,Good
